id,NAME_SIM,BEG,END,X,Y,TYPE_SIM,PARTOF_SIM
ntu_37410,沄水,1999,,120.5714539,23.47573422,四等城市,竹崎鄉
ntu_37411,石草田,1999,,120.5854464,23.47502754,四等城市,竹崎鄉
ntu_37412,逃源,1999,,120.5872112,23.4736744,四等城市,竹崎鄉
ntu_37413,泉州厝,1999,,120.5918459,23.48070752,四等城市,竹崎鄉
ntu_37414,坑腳,1999,,120.5930489,23.47508068,四等城市,竹崎鄉
ntu_37415,大宅,1999,,120.5954828,23.47813383,四等城市,竹崎鄉
ntu_37416,新寮坑,1999,,120.5994787,23.4755941,四等城市,竹崎鄉
ntu_37417,五百恩仔,1999,,120.6162937,23.4818625,四等城市,竹崎鄉
ntu_37418,興湖寮,1999,,120.6217611,23.47982257,四等城市,番路鄉
ntu_37419,下坪仔,1999,,120.6171765,23.4747775,四等城市,番路鄉
ntu_37420,湖尾,1999,,120.6247537,23.47618686,四等城市,番路鄉
ntu_37421,崁腳,1999,,120.6230198,23.47181809,四等城市,番路鄉
ntu_37422,橫路,1999,,120.6120176,23.46963846,四等城市,番路鄉
ntu_37423,山仔頂,1999,,120.5868905,23.46470564,四等城市,竹崎鄉
ntu_37424,半天寮,1999,,120.5911057,23.47256561,四等城市,竹崎鄉
ntu_37425,大枋腳,1999,,120.5757586,23.46524326,四等城市,竹崎鄉
ntu_37426,頂埔,1999,,120.5645338,23.47222873,四等城市,竹崎鄉
ntu_37427,菜堂頂,1999,,120.5523178,23.47014778,四等城市,番路鄉
ntu_37428,菜公店,1999,,120.5529575,23.46619496,四等城市,番路鄉
ntu_37429,下坑,1999,,120.5426044,23.47077501,四等城市,番路鄉
ntu_37430,瓦厝仔,1999,,120.519229,23.47279851,四等城市,番路鄉
ntu_37431,黃目子腳,1999,,120.5197278,23.46729976,四等城市,番路鄉
ntu_37432,竹山,1999,,120.5197727,23.45583413,四等城市,番路鄉
ntu_37433,下宅仔,1999,,120.5230554,23.45604915,四等城市,番路鄉
ntu_37434,大片田尾,1999,,120.542979,23.46112005,四等城市,番路鄉
ntu_37435,鳳梨園,1999,,120.5458993,23.46017501,四等城市,番路鄉
ntu_37436,沈厝仔,1999,,120.5764788,23.46091748,四等城市,番路鄉
ntu_37437,客莊,1999,,120.5804046,23.45878936,四等城市,番路鄉
ntu_37438,半天岩,1999,,120.5913109,23.46189859,四等城市,番路鄉
ntu_37439,岩仔後,1999,,120.5991693,23.46164752,四等城市,番路鄉
ntu_37440,雙溪,1999,,120.6228199,23.46323468,四等城市,番路鄉
ntu_37441,凍仔嶺,1999,,120.6126763,23.44978287,四等城市,番路鄉
ntu_37442,紅筆仔壽,1999,,120.6037491,23.45452955,四等城市,番路鄉
ntu_37443,埔尾,1999,,120.6032822,23.44702026,四等城市,番路鄉
ntu_37444,牛埔仔,1999,,120.5787075,23.45027488,四等城市,番路鄉
ntu_37445,公館仔,1999,,120.5715569,23.45207858,四等城市,番路鄉
ntu_37446,芎蕉林,1999,,120.5684416,23.44673343,四等城市,中埔鄉
ntu_37447,過坑仔,1999,,120.5553901,23.44645904,四等城市,中埔鄉
ntu_37448,十塊厝,1999,,120.5487727,23.44780778,四等城市,中埔鄉
ntu_37449,後壁寮,1999,,120.5311184,23.44701929,四等城市,中埔鄉
ntu_37450,崁腳,1999,,120.5246069,23.45430848,四等城市,番路鄉
ntu_37451,田仔寮,1999,,120.5209967,23.44736941,四等城市,中埔鄉
ntu_37452,田寮仔,1999,,120.5134977,23.44789401,四等城市,中埔鄉
ntu_37453,過溪仔,1999,,120.5129693,23.45411041,四等城市,番路鄉
ntu_37454,樹頭埔,1999,,120.5152944,23.44402815,四等城市,中埔鄉
ntu_37455,安家厝,1999,,120.5205694,23.44575499,四等城市,中埔鄉
ntu_37456,湖仔厝,1999,,120.5197267,23.4399817,四等城市,中埔鄉
ntu_37457,挖仔厝,1999,,120.5258073,23.4449495,四等城市,中埔鄉
ntu_37458,汴頭,1999,,120.5326511,23.44205101,四等城市,中埔鄉
ntu_37459,枋數腳,1999,,120.5317917,23.43768975,四等城市,中埔鄉
ntu_37460,社口,1999,,120.5399953,23.4436818,四等城市,中埔鄉
ntu_37461,廓後,1999,,120.5411814,23.43821699,四等城市,中埔鄉
ntu_37462,樣仔林,1999,,120.5463018,23.44444949,四等城市,中埔鄉
ntu_37463,番仔坑,1999,,120.5467031,23.43944552,四等城市,中埔鄉
ntu_37464,頂宅仔,1999,,120.5549427,23.43993682,四等城市,中埔鄉
ntu_37465,新莊仔,1999,,120.5591012,23.44013011,四等城市,中埔鄉
ntu_37466,蘇厝,1999,,120.5792576,23.44211916,四等城市,中埔鄉
ntu_37467,狗寮山,1999,,120.6043003,23.44373981,四等城市,番路鄉
ntu_37468,崩山仔,1999,,120.6216269,23.44272976,四等城市,番路鄉
ntu_37469,下路（隙頂）,1999,,120.627765,23.43501027,四等城市,番路鄉
ntu_37470,內埔,1999,,120.5711369,23.43568079,四等城市,中埔鄉
ntu_37471,番仔田,1999,,120.5726088,23.42869666,四等城市,中埔鄉
ntu_37472,松仔腳,1999,,120.5666005,23.42863923,四等城市,中埔鄉
ntu_37473,黃目子腳,1999,,120.562152,23.4291036,四等城市,中埔鄉
ntu_37474,竹圍仔,1999,,120.5283895,23.43445169,四等城市,中埔鄉
ntu_37475,大程,1999,,120.5306378,23.43329639,四等城市,中埔鄉
ntu_37476,崎頭,1999,,120.5318594,23.43430126,四等城市,中埔鄉
ntu_37477,下莊仔,1999,,120.5318017,23.42817838,四等城市,中埔鄉
ntu_37478,下厝仔,1999,,120.5190166,23.43339195,四等城市,中埔鄉
ntu_37479,溪墘仔,1999,,120.5121825,23.4357875,四等城市,中埔鄉
ntu_37480,石頭厝,1999,,120.5085085,23.43015475,四等城市,中埔鄉
ntu_37481,龍門,1999,,120.5083174,23.42248533,四等城市,中埔鄉
ntu_37482,坪頂,1999,,120.5363424,23.42622675,四等城市,中埔鄉
ntu_37483,半山仔,1999,,120.5410605,23.42680627,四等城市,中埔鄉
ntu_37484,下莊,1999,,120.552161,23.4273863,四等城市,中埔鄉
ntu_37485,王厝,1999,,120.5509876,23.42300052,四等城市,中埔鄉
ntu_37486,後坑仔,1999,,120.5536721,23.42487718,四等城市,中埔鄉
ntu_37487,客莊,1999,,120.5572241,23.42710083,四等城市,中埔鄉
ntu_37488,仙姑娘,1999,,120.563475,23.42662801,四等城市,中埔鄉
ntu_37489,王厝,1999,,120.5614738,23.42225694,四等城市,中埔鄉
ntu_37490,大龍,1999,,120.5744857,23.42389786,四等城市,中埔鄉
ntu_37491,溪仔口,1999,,120.5814975,23.42566739,四等城市,中埔鄉
ntu_37492,田寮,1999,,120.5773075,23.41923281,四等城市,中埔鄉
ntu_37493,新寮,1999,,120.5876401,23.42258601,四等城市,中埔鄉
ntu_37494,苦苓橋,1999,,120.6233466,23.42419369,四等城市,番路鄉
ntu_37495,內腦寮,1999,,120.6130046,23.41725556,四等城市,番路鄉
ntu_37496,外腦寮,1999,,120.6053174,23.41872394,四等城市,番路鄉
ntu_37497,枋寮崁,1999,,120.5793707,23.41614607,四等城市,中埔鄉
ntu_37498,桃仔寮尾,1999,,120.5810569,23.41076262,四等城市,中埔鄉
ntu_37499,大坪頂,1999,,120.5558549,23.41168995,四等城市,中埔鄉
ntu_37500,店仔角,1999,,120.5490768,23.41144497,四等城市,中埔鄉
ntu_37501,瓦厝,1999,,120.5390774,23.41815053,四等城市,中埔鄉
ntu_37502,羌仔崙,1999,,120.5468657,23.41774881,四等城市,中埔鄉
ntu_37503,南勢埔仔,1999,,120.5418082,23.41067052,四等城市,中埔鄉
ntu_37504,桂竹林,1999,,120.5395603,23.41568407,四等城市,中埔鄉
ntu_37505,圳頭仔,1999,,120.5381103,23.41421275,四等城市,中埔鄉
ntu_37506,崁腳,1999,,120.5351881,23.41397304,四等城市,中埔鄉
ntu_37507,頂埔,1999,,120.525533,23.41031187,四等城市,中埔鄉
ntu_37508,山仔角,1999,,120.5188819,23.41364278,四等城市,中埔鄉
ntu_37509,荖園仔,1999,,120.5105397,23.4121559,四等城市,中埔鄉
ntu_37510,圓山,1999,,120.509374,23.40222185,四等城市,中埔鄉
ntu_37511,同仁,1999,,120.5136902,23.40698213,四等城市,中埔鄉
ntu_37512,王厝,1999,,120.5191427,23.40909815,四等城市,中埔鄉
ntu_37513,外湖仔,1999,,120.5150216,23.40190237,四等城市,中埔鄉
ntu_37514,風空仔,1999,,120.5177983,23.4035211,四等城市,中埔鄉
ntu_37515,大埤,1999,,120.5252162,23.40803881,四等城市,中埔鄉
ntu_37516,橫坑,1999,,120.5417415,23.40432207,四等城市,中埔鄉
ntu_37517,吊景,1999,,120.5515396,23.40727933,四等城市,中埔鄉
ntu_37518,天望崎,1999,,120.5602627,23.40621677,四等城市,中埔鄉
ntu_37519,崩寮田,1999,,120.5684905,23.40161458,四等城市,中埔鄉
ntu_37520,金記宅,1999,,120.5748217,23.40737606,四等城市,中埔鄉
ntu_37521,凍腳,1999,,120.5876832,23.40979509,四等城市,中埔鄉
ntu_37522,猴仔瓦,1999,,120.592215,23.40191215,四等城市,中埔鄉
ntu_37523,頭凍,1999,,120.6060275,23.40288207,四等城市,番路鄉
ntu_37524,鹿窟仔,1999,,120.6273061,23.3943214,四等城市,番路鄉
ntu_37525,頂三坪尾,1999,,120.5882162,23.39685565,四等城市,中埔鄉
ntu_37526,學仔,1999,,120.5858318,23.39958838,四等城市,中埔鄉
ntu_37527,三坪田,1999,,120.5773274,23.39900268,四等城市,中埔鄉
ntu_37528,頂厝,1999,,120.5747824,23.40004206,四等城市,中埔鄉
ntu_37529,田仔,1999,,120.5740355,23.3937625,四等城市,中埔鄉
ntu_37530,籐寮仔,1999,,120.5707611,23.3983378,四等城市,中埔鄉
ntu_37531,崩寮後,1999,,120.5659701,23.39994565,四等城市,中埔鄉
ntu_37532,坑尾,1999,,120.5480348,23.39539004,四等城市,中埔鄉
ntu_37533,游厝,1999,,120.5451222,23.39621256,四等城市,中埔鄉
ntu_37534,崩山,1999,,120.540875,23.39553149,四等城市,中埔鄉
ntu_37535,崁腳,1999,,120.5382608,23.39427167,四等城市,中埔鄉
ntu_37536,尖山,1999,,120.5353254,23.39419533,四等城市,中埔鄉
ntu_37537,阿籃仔,1999,,120.5345431,23.39715644,四等城市,中埔鄉
ntu_37538,陳厝,1999,,120.5301701,23.39953342,四等城市,中埔鄉
ntu_37539,觀音厝,1999,,120.5248511,23.3994167,四等城市,中埔鄉
ntu_37540,田中央,1999,,120.5217929,23.40023761,四等城市,中埔鄉
ntu_37541,尖山廓,1999,,120.5165534,23.40077498,四等城市,中埔鄉
ntu_37542,深坑,1999,,120.5123806,23.39228729,四等城市,中埔鄉
ntu_37543,竹頭崎,1999,,120.5173612,23.38863117,四等城市,中埔鄉
ntu_37544,黃厝科,1999,,120.5363112,23.39077669,四等城市,中埔鄉
ntu_37545,橫坑頭,1999,,120.5717261,23.38620911,四等城市,中埔鄉
ntu_37546,蕉仔湖口,1999,,120.5722444,23.39039266,四等城市,中埔鄉
ntu_37547,永富,1999,,120.591426,23.38811505,四等城市,中埔鄉
ntu_37548,大樟腳,1999,,120.6075036,23.38586834,四等城市,番路鄉
ntu_37549,總興,1999,,120.6115136,23.38009531,四等城市,番路鄉
ntu_37550,七分寮,1999,,120.575424,23.37984346,四等城市,中埔鄉
ntu_37551,牛舌仔坪,1999,,120.5752197,23.37442784,四等城市,中埔鄉
ntu_37552,石仔湖,1999,,120.5693194,23.37367609,四等城市,中埔鄉
ntu_37553,橫溪頭,1999,,120.5650337,23.37459056,四等城市,中埔鄉
ntu_37554,雙連科,1999,,120.5613747,23.38251577,四等城市,中埔鄉
ntu_37555,中崙,1999,,120.5628743,23.37560624,四等城市,中埔鄉
ntu_37556,稻仔園,1999,,120.5535051,23.38100385,四等城市,中埔鄉
ntu_37557,何厝,1999,,120.5368197,23.38217983,四等城市,中埔鄉
ntu_37558,沄水溪內,1999,,120.53294,23.37843958,四等城市,中埔鄉
ntu_37559,大士鳥,1999,,120.5279024,23.37473257,四等城市,中埔鄉
ntu_37560,埔頂,1999,,120.5175303,23.38143735,四等城市,中埔鄉
ntu_37561,蘆竹南,1999,,120.5118939,23.37475827,四等城市,中埔鄉
ntu_37562,水井仔,1999,,120.6052955,23.37762724,四等城市,番路鄉
ntu_37563,五虎寮,1999,,120.5524285,23.45374541,四等城市,番路鄉
ntu_37564,觸口,1999,,120.5993995,23.43946958,四等城市,番路鄉
ntu_37565,牛山溪仔,1999,,120.6203259,23.42960422,四等城市,番路鄉
ntu_37566,坑口,1999,,120.5441475,23.4914251,四等城市,竹崎鄉
ntu_37567,石麻園,1999,,120.5106752,23.48614199,四等城市,竹崎鄉
ntu_37568,內坑,1999,,120.5258462,23.46373978,四等城市,番路鄉
ntu_37569,中角仔,1999,,120.5260203,23.42179258,四等城市,中埔鄉
ntu_37570,五塊厝,1999,,120.5283609,23.42370253,四等城市,中埔鄉
